pair,actor_gender,pain_pain,pain_nopain,pain_delta,valence_pain,valence_nopain,valence_delta,arousal_pain,arousal_nopain,arousal_delta,dominance_pain,dominance_nopain,dominance_delta,score
62,1.0,8.37,2.31,6.06,2.84,4.37,-1.53,7.71,2.52,5.19,2.58,7.95,-5.37,4.25
46,2.0,7.03,1.39,5.65,3.15,4.56,-1.42,6.08,2.02,4.06,4.42,7.85,-3.44,4.13
58,2.0,6.34,1.26,5.08,3.4,4.52,-1.11,5.87,1.63,4.24,4.39,8.0,-3.61,3.97
41,2.0,6.66,1.52,5.15,3.15,4.34,-1.19,6.23,1.84,4.39,4.26,7.97,-3.71,3.7
50,1.0,6.23,1.31,4.92,3.29,4.27,-0.98,5.92,1.82,4.1,4.55,7.82,-3.27,3.47
59,2.0,6.18,1.4,4.77,3.35,4.47,-1.11,5.74,1.89,3.85,4.79,8.13,-3.34,2.76
47,2.0,6.11,1.48,4.63,3.45,4.32,-0.87,5.65,1.65,4.0,4.6,8.08,-3.48,2.62
39,2.0,6.39,1.58,4.81,3.4,4.1,-0.69,6.0,2.11,3.89,4.69,8.02,-3.32,2.47
67,1.0,8.08,2.48,5.6,1.55,4.15,-2.6,7.19,2.65,4.55,3.39,7.42,-4.03,2.43
56,2.0,6.23,1.47,4.76,3.31,5.69,-2.39,6.11,2.55,3.56,4.55,7.9,-3.35,2.2
51,2.0,5.97,1.45,4.52,3.37,4.77,-1.4,5.58,1.98,3.6,4.34,7.84,-3.5,1.99
26,2.0,6.13,1.58,4.55,3.11,4.18,-1.06,6.1,2.52,3.58,4.87,7.9,-3.03,1.74
10,1.0,6.34,1.63,4.71,3.06,4.76,-1.69,5.76,2.26,3.5,4.81,7.9,-3.1,1.72
38,2.0,6.27,1.66,4.61,3.32,4.42,-1.1,5.84,2.29,3.55,4.45,7.81,-3.35,1.6
55,2.0,5.63,1.34,4.29,3.32,4.55,-1.23,5.31,2.1,3.21,4.52,7.85,-3.34,1.42
61,1.0,6.39,1.85,4.53,3.08,4.31,-1.23,5.98,2.27,3.71,4.23,8.05,-3.82,1.32
60,2.0,5.18,1.23,3.95,3.61,4.16,-0.55,5.21,1.98,3.23,4.89,8.15,-3.26,1.28
6,2.0,5.69,1.5,4.19,2.4,4.21,-1.81,5.32,1.9,3.42,5.58,8.06,-2.48,1.26
29,1.0,5.79,1.65,4.15,3.48,4.02,-0.53,5.97,2.32,3.65,4.34,7.89,-3.55,1.21
9,1.0,6.35,1.81,4.55,3.24,4.58,-1.34,6.02,2.53,3.48,4.37,7.63,-3.26,1.13
11,1.0,5.92,1.6,4.32,3.45,4.24,-0.79,5.47,2.13,3.34,4.56,7.85,-3.29,1.1
48,2.0,5.85,1.53,4.32,3.81,4.9,-1.1,5.32,2.1,3.23,5.0,7.69,-2.69,1.08
27,2.0,5.82,1.53,4.29,3.47,4.15,-0.68,5.32,2.1,3.23,4.92,7.92,-3.0,1.04
17,2.0,6.32,1.76,4.56,3.47,4.87,-1.4,5.9,2.58,3.32,4.45,7.92,-3.47,1.02
21,1.0,5.61,1.58,4.03,3.52,3.89,-0.37,5.58,2.1,3.48,4.6,7.87,-3.27,0.98
44,2.0,5.32,1.39,3.94,3.53,4.35,-0.82,5.37,2.13,3.24,5.1,7.58,-2.48,0.94
3,1.0,6.55,2.02,4.53,3.27,4.4,-1.13,6.42,2.77,3.65,3.85,7.65,-3.79,0.89
12,1.0,5.73,1.6,4.13,3.6,4.31,-0.71,5.58,2.31,3.27,4.66,7.73,-3.06,0.78
1,1.0,5.95,1.71,4.24,3.19,4.45,-1.26,5.66,2.44,3.23,4.53,7.89,-3.35,0.61
37,1.0,5.95,1.74,4.21,3.1,4.98,-1.89,5.58,2.29,3.29,4.73,7.63,-2.9,0.59
8,1.0,6.15,1.79,4.35,3.68,4.95,-1.27,5.66,2.44,3.23,4.63,7.37,-2.74,0.57
45,2.0,5.34,1.47,3.87,3.42,4.6,-1.18,5.23,2.08,3.15,4.76,7.85,-3.1,0.56
52,1.0,5.76,1.53,4.23,3.79,6.19,-2.4,5.52,2.58,2.94,5.37,8.1,-2.73,0.56
49,2.0,5.18,1.39,3.79,3.71,4.35,-0.65,4.9,1.89,3.02,4.98,8.31,-3.32,0.46
18,2.0,6.35,1.97,4.39,3.24,4.21,-0.97,5.94,2.66,3.27,4.21,7.52,-3.31,0.3
68,2.0,5.26,1.55,3.71,3.53,4.63,-1.1,5.02,1.95,3.06,5.05,8.08,-3.03,0.09
40,2.0,5.29,1.52,3.77,3.35,4.15,-0.79,5.11,2.18,2.94,4.66,7.89,-3.23,0.05
31,1.0,5.5,1.77,3.73,3.76,4.44,-0.68,5.47,2.1,3.37,5.53,7.89,-2.35,0.05
53,2.0,6.65,2.11,4.53,3.16,4.98,-1.82,6.19,3.03,3.16,4.44,7.73,-3.29,0.02
66,2.0,5.87,1.95,3.92,3.52,4.24,-0.73,5.71,2.26,3.45,5.0,7.58,-2.58,0.02
54,2.0,5.21,1.39,3.82,2.74,4.37,-1.63,4.58,1.92,2.66,6.02,8.08,-2.06,0.0
28,1.0,5.16,1.58,3.58,3.85,4.48,-0.63,5.29,2.16,3.13,5.06,7.95,-2.89,-0.05
25,2.0,5.42,1.69,3.73,2.47,4.37,-1.9,5.31,2.19,3.11,5.69,7.87,-2.18,-0.13
5,2.0,5.6,1.68,3.92,3.58,4.23,-0.65,5.29,2.37,2.92,4.98,7.37,-2.39,-0.14
15,2.0,5.5,1.82,3.68,3.69,4.06,-0.37,5.6,2.26,3.34,4.84,7.76,-2.92,-0.15
36,1.0,6.34,2.1,4.24,3.15,4.4,-1.26,5.9,2.65,3.26,4.35,7.61,-3.26,-0.16
19,1.0,5.4,1.68,3.73,3.65,4.19,-0.55,5.21,2.16,3.05,4.9,7.82,-2.92,-0.19
24,1.0,5.1,1.56,3.53,4.06,4.06,0.0,4.98,1.95,3.03,5.55,7.71,-2.16,-0.2
57,2.0,5.16,1.29,3.87,2.77,4.55,-1.77,4.66,2.34,2.32,5.47,7.74,-2.27,-0.2
7,2.0,5.52,1.68,3.84,3.69,4.61,-0.92,5.4,2.5,2.9,4.9,7.71,-2.81,-0.25
22,1.0,5.87,1.87,4.0,3.13,6.02,-2.89,5.82,2.84,2.98,4.98,7.6,-2.61,-0.36
16,1.0,4.81,1.45,3.35,3.81,4.66,-0.85,4.95,2.15,2.81,5.65,7.87,-2.23,-0.49
23,1.0,4.76,1.56,3.19,3.77,4.19,-0.42,5.29,2.21,3.08,5.31,8.26,-2.95,-0.54
13,2.0,5.73,1.77,3.95,3.97,4.47,-0.5,5.45,2.71,2.74,5.16,7.42,-2.26,-0.55
2,1.0,6.19,2.16,4.03,3.32,4.53,-1.21,5.98,2.87,3.11,4.27,7.23,-2.95,-0.75
63,1.0,5.0,1.61,3.39,4.03,4.34,-0.31,4.85,2.08,2.77,5.76,7.82,-2.06,-0.84
43,2.0,5.4,1.71,3.69,3.44,5.19,-1.76,4.87,2.26,2.61,5.23,7.45,-2.23,-0.9
4,2.0,5.56,2.02,3.55,3.39,4.31,-0.92,5.52,2.44,3.08,4.95,7.45,-2.5,-1.07
42,2.0,4.52,1.71,2.81,3.11,4.31,-1.19,4.69,2.03,2.66,6.35,7.81,-1.45,-1.89
65,1.0,5.82,2.9,2.92,3.44,4.98,-1.55,5.92,2.65,3.27,4.32,7.21,-2.89,-3.42
14,1.0,4.37,1.81,2.56,4.06,4.21,-0.15,4.24,2.77,1.47,5.95,7.39,-1.44,-4.04
20,2.0,5.03,2.34,2.69,3.92,4.61,-0.69,4.84,2.68,2.16,5.13,7.66,-2.53,-4.04
32,2.0,5.19,2.32,2.87,3.53,5.35,-1.82,5.02,3.24,1.77,4.69,7.24,-2.55,-4.33
30,1.0,5.55,2.61,2.94,3.5,4.44,-0.94,5.02,3.47,1.55,5.21,6.55,-1.34,-5.18
64,1.0,5.08,2.52,2.56,3.58,4.42,-0.84,4.76,3.1,1.66,5.42,7.06,-1.65,-5.26
34,2.0,4.34,2.63,1.71,3.05,3.98,-0.94,4.63,2.68,1.95,6.13,7.29,-1.16,-6.12
33,1.0,6.19,3.42,2.77,3.35,4.19,-0.84,5.95,4.42,1.53,4.87,5.85,-0.98,-7.1
35,1.0,5.0,3.74,1.26,3.56,3.23,0.34,4.94,3.71,1.23,5.23,6.66,-1.44,-10.01
